股票简称,股票代码,占流通A股比例,救市买入（万股）,最新市值（亿元）,成本（亿元）,浮盈（亿元）
津滨发展,000897,4.5,7281.8,3.95,4.75,-0.8
昊华能源,601101,4.21,5046.41,3.48,4.28,-0.8
西部矿业,601168,4.47,10653.86,7.47,8.27,-0.8
张江高科,600895,4.3,6660.57,15.01,15.8,-0.79
鲁泰A,000726,6.42,3599.44,4.46,5.25,-0.79
柳工,000528,4.19,4714.39,4.05,4.84,-0.78
荣盛发展,002146,1.18,3975.36,3.32,4.1,-0.78
洪都航空,600316,3.69,2648.72,6.67,7.45,-0.78
承德露露,000848,4.08,3072.18,4.38,5.16,-0.78
渤海租赁,000415,2.98,9296.86,7.34,8.12,-0.78
启源装备,300140,4.3,1038.76,2.32,3.09,-0.77
中粮生化,000930,4.72,4551.56,7.41,8.18,-0.77
七星电子,002371,2.59,874.93,1.69,2.45,-0.77
郑煤机,601717,3.52,4847.23,3.3,4.06,-0.76
中国重汽,000951,3.63,1521.3,2.27,3.03,-0.76
辽宁成大,600739,1.87,2546.38,4.03,4.79,-0.76
海康威视,002415,0.93,2925.28,10.13,10.88,-0.75
纽威股份,603699,17.46,2706.51,5.56,6.3,-0.74
皖能电力,000543,3.07,3149.21,4.33,5.07,-0.74
国新能源,600617,15.65,3527.89,5.92,6.66,-0.74
山东黄金,600547,3.46,4919.14,8.98,9.71,-0.74
中色股份,000758,4.26,3846.16,5.71,6.44,-0.73
中国巨石,600176,3.82,3334.68,7.78,8.5,-0.72
浦发银行,600000,5.61,83642.8,137.09,137.81,-0.72
露天煤业,002128,1.66,2197.02,2.12,2.84,-0.72
大地传媒,000719,22.25,2369.15,4.87,5.58,-0.71
华峰氨纶,002064,2.73,4141.57,2.47,3.18,-0.7
五粮液,000858,2.99,11350.12,29.2,29.9,-0.7
江苏吴中,600200,3.6,1879.62,3.86,4.56,-0.7
海正药业,600267,4.02,3881.21,5.33,6.01,-0.69
同方国芯,002049,1.9,912.17,2.98,3.66,-0.68
宁波华翔,002048,3.82,2219.98,3.51,4.17,-0.66
通宝能源,600780,3.55,4072.6,2.97,3.63,-0.66
中新药业,600329,5.33,2861.4,5.47,6.13,-0.66
双鹭药业,002038,1.42,802.41,2.36,3.02,-0.66
阳泉煤业,600348,4.27,10279.36,7.05,7.7,-0.65
中化国际,600500,3.88,6682.28,8.12,8.77,-0.65
哈投股份,600864,3.69,2017.03,2.19,2.84,-0.65
科华生物,002022,2.17,823.02,2.1,2.74,-0.64
红旗连锁,002697,1.58,1153.11,0.8,1.44,-0.64
华鲁恒升,600426,4.2,4002.91,5.51,6.15,-0.64
北大医药,000788,3.19,1782.09,2.35,2.98,-0.63
冠农股份,600251,4.12,3237.57,3.42,4.04,-0.62
广田股份,002482,2.65,1273.42,2.46,3.07,-0.62
江苏三友,002044,4.03,1120.9,3.46,4.07,-0.61
泸州老窖,000568,4.49,6286.77,15.2,15.81,-0.6
上海凯宝,300039,3.9,2388.76,3.15,3.75,-0.6
国中水务,600187,4.36,6341.54,3.96,4.55,-0.59
印记传媒,002143,6.69,772.51,1.99,2.58,-0.59
晶方科技,603005,7.79,776.27,2.82,3.41,-0.59
华录百纳,300291,1.82,771.29,2.2,2.79,-0.59
天健集团,000090,3.76,2079.21,3.76,4.34,-0.58
新华传媒,600825,2.99,3124.32,3.55,4.13,-0.58
天音控股,000829,2.81,2656.55,2.79,3.37,-0.58
靖远煤电,000552,7.09,2510.38,2.14,2.72,-0.58
东方雨虹,002271,2.26,1276.91,2.27,2.84,-0.58
京天利,300399,6.96,139.16,0.8,1.37,-0.57
隆鑫通用,603766,1.3,1042.21,2.12,2.7,-0.57
力帆股份,601777,4.15,4045.87,5.29,5.86,-0.57
维维股份,600300,4.08,6825.51,4.83,5.4,-0.57
陕鼓动力,601369,3.78,6202.94,5.37,5.93,-0.56
中国医药,600056,3.94,3863.42,6.54,7.1,-0.55
亚盛集团,600108,3.69,7179.14,5.23,5.78,-0.55
马应龙,600993,4.02,1727.23,3.61,4.16,-0.55
汇冠股份,300282,1.14,195.8,0.45,0.98,-0.54
成飞集成,002190,2.12,734.47,2.8,3.34,-0.53
物产中大,600704,4.36,4154.97,7.69,8.23,-0.53
旗滨集团,601636,0.59,1213.78,0.59,1.11,-0.52
顺鑫农业,000860,4.2,2366.61,4.35,4.87,-0.52
洋河股份,002304,1.04,1276.64,7.98,8.5,-0.52
中南传媒,601098,3.96,7120.98,15.4,15.91,-0.52
格力地产,600185,1.31,759.46,1.43,1.95,-0.52
海印股份,000861,0.22,400.65,0.27,0.79,-0.52
华润双鹤,600062,3.75,2145.74,4.89,5.4,-0.51
海马汽车,000572,4.43,7277.62,4.54,5.04,-0.5
世茂股份,600823,3.9,6882.23,7.81,8.31,-0.5
新奥股份,600803,6.3,3395.96,4.51,5.01,-0.5
文峰股份,601010,4.02,7437.13,5.96,6.46,-0.5
宁波韵升,600366,1.13,582.06,1.08,1.57,-0.49
安琪酵母,600298,3.7,1200.33,3.48,3.97,-0.49
泰格医药,300347,3.42,996.07,3.4,3.89,-0.48
陕天然气,002267,1.58,1609.44,2.09,2.57,-0.48
登海种业,002041,2.04,1779.59,2.81,3.29,-0.48
现代投资,000900,4.4,4443.07,3.57,4.05,-0.48
陕国投A,000563,3.74,4538.36,4.6,5.07,-0.48
开滦股份,600997,2.99,3691.65,2.01,2.48,-0.47
天富能源,600509,4.4,4443.07,4.57,4.05,-0.48
深科技,000021,2.16,3180.61,3.49,3.96,-0.47
日出东方,603366,3.62,2901.26,2.96,3.42,-0.47
泰禾集团,000732,2.99,3041.45,7.1,7.57,-0.46
海越股份,600387,4.25,1638.94,2.16,2.62,-0.46
深圳惠程,002168,3.89,2888.22,3.2,3.66,-0.46
北京城建,600266,1.01,1424.69,2.13,2.59,-0.45
德豪润达,002005,1.36,1582.4,1.1,1.55,-0.45
宏发股份,600885,5.44,1590.74,4.71,5.16,-0.45
士兰微,600460,4,4989.92,3.45,4.9,-0.45
联化科技,002250,3.43,1890.54,3.47,3.92,-0.45
驰宏锌褚,600497,3.45,5756.08,5.72,6.17,-0.44
和佳股份,300273,1.69,866.21,1.95,2.39,-0.44
鲁信创投,600783,3.65,2720.12,6.88,7.33,-0.44
云南锗业,002428,1.6,1010.1,1.31,1.75,-0.44
苏宁环球,000718,1.74,3328.65,3.32,3.75,-0.43
七匹狼,002029,1.72,1300.5,1.57,2,-0.43
安徽合力,600761,4.19,2583.3,3.25,3.68,-0.43
思源电气,002028,4.06,1925.98,2.77,3.19,-0.42
中国汽研,601965,3.76,3615.44,3.52,3.94,-0.42
中航重机,600765,3.48,2709.98,6.05,6.47,-0.42
祁连山,600720,4.75,3687.19,2.81,3.23,-0.42
天药股份,600488,4.38,3905.16,2.68,3.1,-0.42
青松建化,600425,2.47,3408,1.94,2.35,-0.41
海宁皮城,002344,1.35,1492.62,2.15,2.57,-0.41
香雪制药,300147,1.52,1000.25,2,2.41,-0.41
上海贝岭,600171,4.54,3061.97,5.17,5.58,-0.41
宝泰隆,601011,0.64,617.14,0.44,0.85,-0.41
隆基股份,601012,4.28,6929.98,8.54,8.95,-0.41
东旭光电,000413,5.14,10380.38,8.98,9.38,-0.4
立讯精密,002475,1.7,1953.9,6.28,6.68,-0.4
中材国际,600970,2.99,3269.02,3.86,4.26,-0.39
东风股份,601515,1.75,1947.92,2.73,3.13,-0.39
古越龙山,600059,4.15,3358.13,3.47,3.86,-0.39
东华软件,002065,0.85,1144.14,2.53,2.92,-0.39
翰宇药业,300199,2.02,1005.69,2.32,2.7,-0.38
阳光照明,600261,4.38,6350.9,4.97,5.35,-0.38
江河创建,601886,3.71,4283.66,4.89,5.26,-0.38
中青旅,600138,4.49,3154.24,6.29,6.66,-0.37
兴业矿业,000426,0.65,625.86,0.44,0.81,-0.37
华兰生物,002007,1.33,667.47,2.72,3.08,-0.37
先导股份,300450,1.91,64.92,0.58,0.94,-0.37
农产品,000061,2.52,4065.17,6.02,6.38,-0.36
亿阳信通,600289,3,1696.6,2.9,3.26,-0.36
平庄能源,000780,2.99,3032.8,1.73,2.08,-0.36
广联达,002410,0.74,527.72,0.86,1.22,-0.36
良信电器,002706,13.21,459.02,2.41,2.76,-0.36
北辰实业,601588,0.9,2381.51,1.21,1.56,-0.35
视觉中国,000681,3.95,776.31,2.19,2.54,-0.35
湖南黄金,002155,2.51,2500.11,2.11,2.47,-0.35
泰达股份,000652,4.58,6703.54,4.65,5,-0.35
江苏阳光,600220,3.17,5660.28,3.4,3.75,-0.35
棕榈园林,002431,1.32,399,0.67,1.01,-0.34
上海机电,600835,4.42,3564.27,10.27,10.61,-0.34
盛达矿业,000603,4.23,1862.54,3.04,3.37,-0.34
星网锐捷,002396,4.06,2138.95,4.37,4.71,-0.34
天山股份,000877,2.64,2320.52,1.83,2.16,-0.33
凯迪生态,000939,4.79,4506.9,5.44,5.77,-0.33
安泰科技,000969,2.99,2579.89,2.98,3.31,-0.33
博腾股份,300363,4.47,641.33,1.76,2.08,-0.33
小天鹅A,000418,5.07,2219.26,4.68,5.01,-0.33
红太阳,000525,3.53,1788.27,2.74,3.06,-0.32
光电股份,600184,2.99,1252.11,3.38,3.71,-0.32
华策影视,300133,0.69,471.58,1.17,1.49,-0.32
黑牡丹,600510,3.77,3000.58,3.11,3.42,-0.32
国药一致,000028,4.93,1150.94,7.61,7.93,-0.31
世联行,002285,1.21,1483.38,2.54,2.85,-0.31
佛慈制药,002644,0.22,98.63,0.15,0.46,-0.31
苏大维格,300331,1.38,174.54,0.4,0.71,-0.31
中元华电,300018,5.58,837.24,2.34,2.65,-0.31
中华企业,600675,2.68,5011.22,4.17,4.48,-0.31
中天城投,000540,4.01,12872.06,13.43,13.73,-0.3
上实发展,600748,4.21,4560.7,5.4,5.7,-0.3
双杰电气,300444,1.85,127.44,0.29,0.6,-0.3
大华股份,002236,1.9,1257.95,4.39,4.7,-0.3
中航三鑫,002163,1.7,1155.51,1.21,1.43,-0.3
乐普医疗,300003,1.38,947.77,3.77,4.08,-0.3
东方财富,300059,2.42,3126.8,16.7,17.01,-0.3
新安股份,600596,2.99,2030.86,1.91,2.21,-0.3
鹏欣资源,600490,0.61,908.72,0.6,0.9,-0.3
信达地产,600657,3.86,5893.57,3.77,4.07,-0.3
中航光电,002179,1.37,789.29,3.13,3.43,-0.3
神州泰岳,300002,1.77,2023.72,2.54,2.84,-0.3
中利科技,002309,1.31,471.9,0.84,1.14,-0.3
亿晶光电,600537,3.62,1758.76,2.22,2.51,-0.3
东风汽车,600006,2.99,5980.08,5.63,5.93,-0.29
金种子酒,600199,3.73,2073.12,1.86,2.15,-0.29
昆百大A,000560,0.44,184.5,0.17,0.46,-0.29
广电运通,002152,0.73,626.92,1.74,2.03,-0.29
海大集团,002311,1.13,1718.76,2.39,2.67,-0.28
苏州高新,600736,3.38,3570.95,2.91,3.19,-0.28
珠江啤酒,002461,0.7,475.81,0.67,0.95,-0.28
海澜之家,600398,5.34,8172.89,12.98,13.26,-0.28
江铃汽车,000550,1.39,718.66,2.09,2.37,-0.28
罗牛山,000735,2.35,2071,1.31,1.59,-0.28
依顿电子,603328,17.35,1699.94,4.32,4.6,-0.28
荣之联,002642,2.56,428.85,1.93,2.2,-0.27
武汉凡谷,002194,1.42,499.64,0.71,0.97,-0.27
金晶科技,600586,2.69,2002.83,1.92,2.18,-0.26
恒邦股份,002237,2.49,2002.83,1.92,2.18,-0.26
信立泰,002294,3.13,1437.09,4.1,4.36,-0.26
航天电器,002025,1.87,800.42,2.18,2.43,-0.25
厚普股份,300471,2.4,35.46,0.19,0.44,-0.25
经纬电材,300120,6.56,1021.99,1.64,1.89,-0.25
远光软件,002063,1.51,763.93,1.52,1.78,-0.25
东材科技,601208,4.12,2536.95,2.13,2.38,-0.25
佛塑科技,000973,5.49,4241.67,3.61,3.86,-0.25
龙津药业,002750,0.66,33.27,0.1,0.35,-0.25
国电南瑞,600406,5.34,11779.93,20.01,20.26,-0.25
大族激光,002008,2.09,2047.54,5.16,5.4,-0.25
天坛生物,600161,2.99,1541.26,4.37,4.62,-0.25
四维图新,002405,4.4,2896.93,9.84,10.09,-0.25
奋达科技,002681,3.72,778.8,2.42,2.67,-0.24
南岭民爆,002096,1.62,427.91,0.85,1.09,-0.24
长春高新,000661,3.27,856.59,1.26,1.5,-0.24
龙洲股份,002682,3.27,856.59,1.26,1.5,-0.24
出版传媒,601999,4.05,2232.87,2.39,2.63,-0.24
格林美,002340,1.06,1243.53,1.65,1.89,-0.24
三全食品,002216,1.15,641.87,0.67,0.91,-0.24
海航投资,000616,4.22,6034.61,4.89,5.13,-0.24
福瑞股份,300049,1.72,381.81,1.14,1.38,-0.24
飞天诚信,300386,3.58,1566.23,1.98,2.21,-0.23
青青稞酒,002646,1.87,843.25,1.81,2.05,-0.23
兴发集团,600141,3.58,1566.23,1.98,2.21,-0.23
广升堂,300436,1.16,32.52,0.27,0.5,-0.23
恒源煤电,600971,2.99,2990.08,1.84,2.07,-0.23
东阿阿胶,000423,4.42,2889.78,13.63,13.85,-0.23
步步高,002251,1.28,734.66,1.34,1.56,-0.22
佰利联,002601,1.43,234.96,0.65,0.87,-0.22
一汽轿车,000800,3.45,4880.67,8.44,8.66,-0.22
东软载波,300183,2.57,651.47,1.51,1.72,-0.22
天马股份,002122,1.89,2927.47,1.56,1.77,-0.22
浙大网新,600797,2.99,2457,3.34,3.55,-0.21
盾安环境,002011,1,843.6,1.03,1.24,-0.21
重庆啤酒,600132,2.37,1146.17,1.82,2.02,-0.2
福田汽车,600166,4.99,14015.9,9.59,9.79,-0.2
瑞茂通,600180,0.77,683.41,1.53,1.74,-0.2
鱼跃医疗,002223,1.1,545.28,2.27,2.47,-0.2
康缘药业,600557,4.13,1523.34,3.7,3.9,-0.2
美好集团,000667,2.99,7653.21,3.96,4.16,-0.2
浙江医药,600216,4.12,3860.64,3.97,4.16,-0.2
王府井,600859,3.02,1399.47,3.37,3.57,-0.19
方大炭素,600516,4.33,7450.85,8.04,8.23,-0.19
东华科技,002140,1.75,766.17,1.45,1.64,-0.19
大洋电机,002249,2.34,2119.87,2.58,2.77,-0.19
奇正藏药,002287,0.74,301.09,0.91,1.1,-0.19
豪迈科技,002595,1.85,767.62,1.65,1.84,-0.19
中光防雷,300414,1.05,44.26,0.15,0.33,-0.19
金正大,002470,0.46,544.39,1.14,1.33,-0.19
风华高科,000636,4.8,3217.72,3.15,3.33,-0.18
首创股份,600008,3.98,8745.53,9.51,9.69,-0.18
远程电缆,002692,1.69,549.84,0.87,1.05,-0.81
新和成,002001,0.7,745.94,1.14,1.31,-0.18
利德曼,300289,0.54,65.86,0.12,0.3,-0.18
海思科,002653,1.71,673.27,1.46,1.64,-0.18
中电远达,600292,2.36,1844.89,3.66,3.84,-0.17
铁岭新城,000809,1.02,558.93,0.28,0.45,-0.17
通裕重工,300185,1.57,1112.52,0.97,1.14,-0.17
超声电子,000823,4.41,2368.04,2.4,2.57,-0.17
天成控股,600112,3.25,1653.7,2.38,2.55,-0.17
易尚展示,002751,1.27,44.56,0.25,0.42,-0.17
首航节能,002665,1.5,869.25,2.32,2.49,-0.17
濮耐股份,002225,2.77,1529.32,1.14,1.31,-0.17
阳光电源,300274,1.5,683.17,1.82,1.99,-0.17
白云机场,600004,3.9,4480.73,6.03,6.2,-0.17
冠豪高新,600433,0.92,1097.8,1.12,1.29,-0.17
湖北宜化,000422,3.31,2969.74,2.16,2.32,-0.16
赤天化,600227,0.61,582.41,0.29,0.45,-0.16
新华锦,600735,0.52,163.79,0.18,0.34,-0.16
深振业A,000006,3.53,4736.82,5.57,5.73,-0.16
滨化股份,601678,2.61,2587.62,1.95,2.11,-0.16
鼎泰新材,002352,3.84,234.31,0.56,0.72,-0.16
三花股份,002050,0.9,1371.8,1.21,1.36,-0.16
航天工程,603698,11.14,916.75,3.19,3.34,-0.15
巨星科技,002444,2.49,2255.71,3.57,3.72,-0.15
凯恩股份,002012,4.12,1928.27,1.47,1.62,-0.15
斯莱克,300382,8.39,265.88,1.01,1.16,-0.15
迪安诊断,300244,1.84,332.5,2.65,2.8,-0.15
精工钢构,600496,3.64,4695.22,2.7,2.85,-0.15
齐翔腾达,002408,0.91,677.32,0.84,0.99,-0.15
天虹商场,002419,1.54,1231.09,1.59,1.74,-0.15
大连重工,002204,1.96,1896.96,1.82,1.96,-0.15
尚荣医疗,002551,1.94,517.98,1.39,1.53,-0.15
法拉电子,600563,3.1,698.4,2.13,2.27,-0.14
锦龙股份,000712,1.48,1249.16,3.3,3.44,-0.14
诚益通,300430,2.38,36.1,0.17,0.31,-0.14
华海药业,600521,3.6,2823.61,7.28,7.42,-0.14
方正科技,600601,2.85,6252.99,4.59,4.73,-0.14
尔康制药,300267,3.06,1734.48,5.24,5.38,-0.14
卡奴迪路,002656,1.62,259.25,0.49,0.63,-0.14
广电网络,600831,4.1,2310.43,3.36,3.5,-0.14
杭氧股份,002430,1.32,1066.47,1,1.14,-0.14
雅本化学,300261,1.25,461.68,0.52,0.66,-0.14
安源煤业,600397,2.99,2960.02,1.93,2.07,-0.14
宏达高科,002144,2.48,331.55,0.78,0.92,-0.14
金健米业,600127,0.91,497.33,0.33,0.46,-0.14
科大讯飞,002230,1.94,1762.49,6.58,6.72,-0.13
海洋王,002724,6.3,320.17,0.63,0.77,-0.13
三丰智能,300276,3.23,433.05,1.22,1.35,-0.13
山东墨龙,002490,4.51,1353.61,1.22,1.35,-0.13
友阿股份,002277,2.78,1575.63,2.25,2.38,-0.13
蓝思科技,300433,2.39,160.9,1.24,1.37,-0.13
天业通联,002459,3.13,622.31,0.97,1.1,-0.13
水晶光电,002273,3.11,1111.66,2.6,2.73,-0.13
西藏珠峰,600338,0.67,105.42,0.15,0.27,-0.13
美锦能源,000723,1.78,347.11,0.32,0.45,-0.13
好利来,002729,5.54,97.94,0.51,0.64,-0.12
百利电气,600468,2.99,1364.14,2.36,2.48,-0.12
亚太科技,002540,1.61,1133.18,1.13,1.25,-0.12
德赛电池,000049,3.42,702.79,3.22,3.35,-0.12
西仪股份,002265,1.48,429.25,0.54,0.67,-0.12
光洋股份,002708,0.99,68.52,0.07,0.19,-0.12
中文传媒,600373,4.77,5646.28,14.01,14.13,-0.12
浦东建设,600284,4.31,2848.31,3.91,4.04,-0.12
均胜电子,600699,5.38,2417.72,8,8.12,-0.12
三环集团,300408,4.43,407.43,1.46,1.58,-0.12
郑州煤电,600121,0.87,608.64,0.34,0.45,-0.12
创维数字,000810,0.39,151.1,0.19,0.31,-0.12
普路通,002769,0.67,24.84,0.15,0.27,-0.11
横店东磁,002056,1.21,498.92,1.14,1.26,-0.11
中化岩土,002542,2,717.33,0.86,0.97,-0.11
卫星石化,002648,0.57,458.17,0.53,0.64,-0.11
博汇纸业,600966,0.43,580.74,0.21,0.32,-0.11
罗莱家纺,002293,1.32,924,1.66,1.77,-0.11
深圳燃气,601139,3.25,7089.31,6.64,6.75,-0.11
东易日盛,002713,3.38,210.71,0.44,0.55,-0.11
冠城大通,600067,4.92,7299.07,6.27,6.38,-0.11
我武生物,300357,2.3,159.25,0.63,0.73,-0.11
安阳钢铁,600569,0.47,1123.86,0.34,0.45,-0.11
厦工股份,600815,0.26,253.39,0.23,0.34,-0.11
新大陆,000997,4.06,3718.3,9.28,9.39,-0.11
掌趣科技,300315,1.52,2454.19,3.38,3.48,-0.1
茂化实华,000637,1.4,516.01,0.37,0.47,-0.1
远望谷,002161,0.46,322.88,0.5,0.61,-0.1
云内动力,000903,1.16,793.79,0.62,0.72,-0.1
浙富控股,002266,1.86,2653.73,2.34,2.44,-0.1
三维工程,002469,1.68,474.4,0.7,0.8,-0.1
中葡股份,600084,0.45,343.81,0.25,0.35,-0.1
八一钢铁,600581,0.45,343.81,0.25,0.35,-0.1
恒宝股份,002104,2.45,1404.86,2.8,2.9,-0.1
铜峰电子,600237,0.67,379.7,0.22,0.32,-0.1
阳普医疗,300030,3.98,962.08,1.81,1.91,-0.1
时代出版,600551,3.77,1906.4,3.57,3.66,-0.1
永高股份,002641,0.99,678.96,0.61,0.7,-0.09
西宁特钢,600117,0.62,461.34,0.25,0.34,-0.09
桂林三金,002275,1.5,795.52,1.65,1.75,-0.09
漫步者,002351,3.36,449.17,1.01,1.1,-0.09
孚日股份,002083,1.42,1202.64,0.83,0.93,-0.09
哈药股份,600664,3.42,6556.54,7.69,7.78,-0.09
山东钢铁,600022,0.13,806.77,0.25,0.35,-0.09
贵糖股份,000833,0.8,237.89,0.24,0.33,-0.09
新北洋,002376,1.5,823.25,1.21,1.3,-0.09
深高速,600548,0.31,441.6,0.3,0.39,-0.09
吉恩镍业,600432,0.31,248.28,0.23,0.32,-0.09
南京中北,000421,1.26,442.8,0.38,0.47,-0.09
