股票简称,股票代码,占流通A股比例,救市买入（万股）,最新市值（亿元）,成本（亿元）,浮盈（亿元）
环能科技,300425,1.73,31.06,0.12,0.21,-0.09
醋化股份,603968,0.61,31.26,0.08,0.17,-0.09
太化股份,600281,1.18,606.65,0.37,0.46,-0.09
雄韬股份,002733,1.43,109.2,0.21,0.3,-0.09
会稽山,601579,0.9,223.4,0.27,0.35,-0.09
唐德影视,300426,0.78,15.6,0.11,0.19,-0.08
节能风电,601016,0.18,143.73,0.25,0.34,-0.08
鼎汉技术,300011,3.5,1214.92,3.46,3.54,-0.08
云维股份,600725,1.01,624.66,0.35,0.44,-0.08
通润装备,002150,1.44,359.33,0.31,0.39,-0.08
凌钢股份,600231,0.72,575.59,0.27,0.35,-0.08
中来股份,300393,2.54,97.59,0.42,0.51,-0.08
东方市场,000301,0.56,682.2,0.36,0.45,-0.08
京山轻机,000821,0.81,280.18,0.43,0.51,-0.08
广东鸿图,002101,1.54,295.7,0.63,0.71,-0.08
九阳股份,002242,5.02,625.41,0.24,0.32,-0.08
山鹰纸业,600567,0.29,625.41,0.24,0.32,-0.08
华铭智能,300462,0.82,28.2,0.08,0.16,-0.08
爱尔眼科,300015,0.87,676.3,2.17,2.25,-0.08
中视传媒,600088,2.48,821.84,1.98,2.06,-0.08
国栋建设,600321,0.42,493.41,0.25,0.32,-0.08
鄂武商A,000501,3.96,2009.98,3.69,3.77,-0.08
新澳股份,603889,3.81,152.44,0.38,0.46,-0.08
涪陵榨菜,002507,1.82,337.54,0.64,0.71,-0.08
中钢国际,000928,0.55,154.17,0.26,0.34,-0.08
上海绿新,002565,1.02,699.5,0.6,0.68,-0.08
龙江交通,601188,0.69,837.71,0.4,0.48,-0.07
力生制药,002393,2.48,450.77,1.69,1.76,-0.07
栋梁新材,002082,1.63,314.15,0.32,0.39,-0.07
新乡化纤,000949,0.54,551.83,0.28,0.36,-0.07
誉衡药业,002437,0.75,525.59,1.54,1.61,-0.07
龙大肉食,002726,3.94,430.55,0.55,0.62,-0.07
金山股份,600396,0.5,407.63,0.29,0.37,-0.07
飞凯材料,300398,3.97,103.24,0.69,0.76,-0.07
锌业股份,000751,0.32,456.15,0.27,0.34,-0.07
汇鸿集团,600981,0.53,275.26,0.26,0.34,-0.07
澄星股份,600078,0.39,259.37,0.18,0.25,-0.07
黔轮胎A,000589,0.53,397.99,0.27,0.34,-0.07
东华实业,600393,1.27,368.43,0.31,0.38,-0.07
锐奇股份,300126,0.52,109.55,0.19,0.26,-0.07
麦捷科技,300319,5.55,350.24,0.92,0.99,-0.07
煤气化,000968,1.07,547.22,0.39,0.46,-0.07
金叶珠宝,000587,2.99,1665.95,3.44,3.51,-0.07
全聚德,002186,1.15,321.57,0.64,0.71,-0.07
天马精化,002453,0.41,217.67,0.13,0.2,-0.07
鑫科材料,600255,0.33,512.38,0.26,0.33,-0.07
国统股份,002205,4.69,544.69,1.25,1.32,-0.07
杰赛科技,002544,1.25,638.45,1.89,1.96,-0.07
维格娜丝,603518,1.89,69.91,0.2,0.27,-0.07
*SJ舜船,002608,1.73,558.16,0.49,0.56,-0.07
巨力索具,002342,2.2,1820.89,1.31,1.37,-0.07
赤峰黄金,600988,0.85,239.42,0.28,0.35,-0.07
江山化工,002061,0.47,193.81,0.13,0.2,-0.07
联发股份,002394,1.26,406.96,0.54,0.61,-0.07
萃华珠宝,002731,5.08,191.55,0.54,0.6,-0.07
天舟文化,300148,0.3,104.54,0.17,0.23,-0.07
鲍斯股份,300441,1.41,29.74,0.07,0.14,-0.07
如意集团,000626,0.38,76.44,0.33,0.4,-0.07
二三四五,002195,0.85,381.85,1.29,1.36,-0.07
鲁银投资,600784,0.61,301.81,0.26,0.33,-0.07
华联综超,600361,0.59,394.28,0.29,0.35,-0.06
西安饮食,000721,0.84,366.93,0.3,0.36,-0.06
中海达,300177,2.64,671.15,1.18,1.25,-0.06
南钢股份,600282,0.2,756.05,0.28,0.34,-0.06
伟星新材,002372,1.09,554.72,0.93,1,-0.06
东方电缆,603606,3.21,221.31,0.36,0.43,-0.06
新大新材,300080,1.49,535.03,0.42,0.49,-0.06
万向德农,600371,1.12,253.18,0.4,0.46,-0.06
宝钛股份,600456,2.8,1204.12,2.16,2.22,-0.06
浙江富润,600070,0.61,217.66,0.21,0.27,-0.06
瑞贝卡,600439,0.72,676.64,0.41,0.47,-0.06
道氏技术,300409,3.85,93.96,0.42,0.48,-0.06
金瑞矿业,600714,1.39,380.06,0.38,0.44,-0.06
万家乐,000533,0.44,300.51,0.22,0.28,-0.06
盛路通信,002446,1.55,250.54,0.66,0.72,-0.06
红宝丽,002165,1.51,797.86,0.56,0.62,-0.06
龙源技术,300105,1.23,630.26,0.66,0.72,-0.06
太阳纸业,002078,0.34,669.21,0.36,0.43,-0.06
天保基建,000965,0.44,447.07,0.27,0.33,-0.06
新华龙,603399,0.77,273.87,0.27,0.33,-0.06
设计股份,603018,2.06,53.52,0.34,0.39,-0.06
万通地产,600246,0.43,525.1,0.27,0.33,-0.06
新农开发,600359,1.07,342.56,0.42,0.48,-0.06
吉林化纤,000420,3.38,67.46,0.31,0.37,-0.06
中电电机,603988,3.38,67.46,0.31,0.37,-0.06
康斯特,300445,0.61,12.42,0.06,0.11,-0.06
大龙地产,600159,0.93,772.71,0.4,0.46,-0.06
华泰股份,600308,0.45,523.41,0.28,0.33,-0.06
山东地矿,000409,0.87,312.4,0.28,0.33,-0.06
云铝股份,000807,0.34,525.58,0.27,0.33,-0.06
天房发展,600322,0.51,568.55,0.28,0.34,-0.06
精达股份,600577,0.37,518.96,0.27,0.33,-0.06
时代万恒,600241,1.78,320.72,0.37,0.42,-0.06
川大智胜,002253,2.23,282.59,1.06,1.12,-0.06
常宝股份,002478,1.62,456.45,0.57,0.63,-0.06
福达股份,603166,1.44,62.8,0.19,0.24,-0.05
长青股份,002391,2,426.27,0.66,0.72,-0.05
万年青,000789,0.71,433.45,0.31,0.36,-0.05
海王生物,000078,2.27,1656.51,2.95,3.01,-0.05
天津松江,600225,0.51,317.18,0.22,0.27,-0.05
桂林旅游,000978,0.87,314.11,0.33,0.38,-0.05
顾地科技,002694,1.39,473.33,0.55,0.61,-0.05
惠伦晶体,300460,2.64,111.03,0.32,0.37,-0.05
天康生物,002100,1.76,832.1,0.86,0.92,-0.05
上海能源,600508,0.56,408.83,0.41,0.46,-0.05
杭锅股份,002534,1.06,415.66,0.6,0.65,-0.05
美菱电器,000521,0.74,439.95,0.28,0.34,-0.05
漳泽电力,000767,0.43,664.28,0.41,0.46,-0.05
渤海股份,000605,1.31,155.63,0.29,0.34,-0.05
嘉凯城,000918,0.32,581.31,0.29,0.34,-0.05
力合股份,000532,0.5,171.67,0.29,0.34,-0.05
国际实业,000159,1.04,499.75,0.41,0.46,-0.05
华天科技,002185,0.9,627.49,1.02,1.07,-0.05
宁波联合,600051,1.32,402.97,0.41,0.46,-0.05
宜昌交运,002627,1.68,220.21,0.46,0.5,-0.05
浪潮软件,600756,0.43,121.14,0.29,0.34,-0.05
冀东装备,000856,1.23,279.73,0.3,0.35,-0.05
葵花药业,002737,3.36,245.02,1.18,1.23,-0.05
雪迪龙,002658,1.97,561.46,1.45,1.5,-0.05
龙宇燃油,603003,0.68,138.06,0.28,0.33,-0.05
黑猫股份,002068,1.18,717.4,0.49,0.54,-0.05
新钢股份,600782,0.44,619.14,0.32,0.36,-0.05
博晖创新,300318,1.61,326.68,0.84,0.88,-0.05
江粉磁材,002600,1.92,744.18,0.55,0.6,-0.05
穗恒运A,000531,0.46,314.65,0.29,0.34,-0.05
大东方,600327,0.62,324.76,0.29,0.34,-0.05
新赛股份,600540,1.08,237.88,0.32,0.36,-0.05
宁波富达,600724,0.32,456.7,0.29,0.34,-0.05
松芝股份,002454,1.85,468.67,0.74,0.79,-0.05
兰花科创,600123,0.34,385.4,0.29,0.34,-0.05
天原集团,002386,1.26,849.39,0.55,0.6,-0.04
杭州解百,600814,0.91,283.39,0.29,0.33,-0.04
长城电工,600192,0.73,321.69,0.29,0.34,-0.04
苏常柴A,000570,0.8,330.59,0.31,0.35,-0.04
仁智油服,002629,2.82,929.98,0.71,0.75,-0.04
山东海化,000822,0.53,476.41,0.3,0.34,-0.04
天际股份,002759,2.38,57.24,0.21,0.25,-0.04
奥康国际,603001,1.06,426.72,1.22,1.26,-0.04
雅致股份,002314,1.82,1054.96,1.03,1.07,-0.04
玉龙股份,601028,0.46,324.52,0.3,0.34,-0.04
中矿资源,002738,4.95,148.56,0.45,0.49,-0.04
赣粤高速,600269,0.26,610.13,0.33,0.37,-0.04
华西股份,000936,0.39,428.84,0.29,0.33,-0.04
宋都股份,600077,0.39,428.84,0.29,0.33,-0.04
艾比森,300389,1.6,71.56,0.22,0.26,-0.04
金鹰股份,600232,1.27,460.68,0.41,0.45,-0.04
四川双马,000935,1.88,602.45,0.41,0.45,-0.04
天桥起重,002523,1.76,530.02,0.42,0.46,-0.04
向日葵,300111,1,1113.52,0.67,0.72,-0.04
金陵药业,000919,3.56,1791.22,3.07,3.11,-0.04
卧龙地产,600173,0.67,482.65,0.3,0.34,-0.04
嘉应制药,002198,1.57,614.57,0.59,0.63,-0.04
粤高速A,000429,0.88,414.45,0.26,0.3,-0.04
申华控股,600653,0.29,497.81,0.3,0.34,-0.04
荣华实业,600311,0.72,476.29,0.3,0.34,-0.04
达刚路机,300103,3.95,333.77,0.6,0.64,-0.04
通光线缆,300265,1.08,363.78,0.46,0.49,-0.04
华帝股份,002035,1.28,364.67,0.52,0.56,-0.04
桂冠电力,600236,0.4,449.93,0.35,0.39,-0.04
乐通股份,002319,1.22,243.64,0.41,0.44,-0.04
东方新星,002755,2.04,51.71,0.17,0.21,-0.04
嘉事堂,002462,2.27,445.49,1.86,1.89,-0.04
中航电测,300114,0.86,175.41,0.64,0.67,-0.04
莎普爱思,603168,0.62,62.09,0.3,0.34,-0.04
康耐特,300061,2.37,337.35,0.38,0.42,-0.04
宝光股份,600379,0.62,146.84,0.23,0.27,-0.03
四方达,300179,1.44,465.63,0.36,0.39,-0.03
华东科技,000727,0.92,328.52,0.31,0.34,-0.03
青岛双星,000599,0.66,345.14,0.3,0.34,-0.03
启明信息,002232,1.08,433.42,0.69,0.72,-0.03
东信和平,002017,1.17,396.45,0.62,0.65,-0.03
东百集团,600693,0.96,329.43,0.29,0.33,-0.03
南国置业,002305,0.26,286.44,0.16,0.19,-0.03
海南高速,000886,0.58,561.89,0.3,0.34,-0.03
长源电力,000966,0.42,230.17,0.3,0.34,-0.03
九鼎新材,002201,0.37,81.22,0.11,0.14,-0.03
科隆精化,300405,5.7,96.82,0.4,0.44,-0.03
华懋科技,603306,2.56,123.4,0.42,0.46,-0.03
云煤能源,600792,0.8,756.54,0.42,0.45,-0.03
大湖股份,600257,0.47,202.51,0.22,0.25,-0.03
亚玛顿,002623,1.35,216.15,0.67,0.7,-0.03
齐峰新材,002521,1.13,454.57,0.51,0.54,-0.03
恒通科技,300374,2.9,140.99,0.28,0.31,-0.03
永安药业,002365,3.54,518.25,0.88,0.91,-0.03
曙光股份,600303,0.56,323.02,0.23,0.26,-0.03
益盛药业,002566,0.58,120.1,0.19,0.22,-0.03
深赛格,000058,0.42,227.19,0.29,0.32,-0.03
航新科技,300424,1.44,47.76,0.33,0.36,-0.03
云南旅游,002059,1.34,623.68,0.74,0.77,-0.03
昆药集团,600422,3.58,1218.99,4.1,4.13,-0.03
轴研科技,002046,1.27,431.46,0.45,0.48,-0.03
西部材料,002149,2.28,397.56,0.8,0.83,-0.03
木林森,002745,1.05,46.55,0.16,0.19,-0.03
奥普光电,002338,1.27,149.55,0.86,0.89,-0.03
福星晓程,300139,1.06,225.19,0.37,0.4,-0.03
远东传动,002406,0.56,197.7,0.18,0.2,-0.03
一汽富维,600742,0.63,134.27,0.32,0.35,-0.03
宝色股份,300402,5.16,263,0.42,0.45,-0.03
信隆实业,002105,1.28,472.3,0.4,0.43,-0.03
沙隆达A,000553,0.77,281.73,0.3,0.33,-0.03
胜利股份,000407,0.69,447.03,0.31,0.33,-0.03
烽火电子,000561,0.23,134.89,0.14,0.17,-0.03
四方精创,300468,2.61,65.36,0.46,0.49,-0.03
蓝丰生化,002513,0.56,119.48,0.17,0.19,-0.03
山西焦化,600740,0.78,510.47,0.31,0.33,-0.03
梅安森,300275,2.1,228.67,0.47,0.5,-0.03
东陵粮油,000893,0.6,236.98,0.31,0.33,-0.03
青山纸业,600103,0.48,506.9,0.3,0.32,-0.03
西藏天路,600326,0.18,97.1,0.11,0.13,-0.03
昇兴股份,002752,1.19,71.4,0.21,0.24,-0.03
奥瑞金,002701,1.67,863.8,2.34,2.37,-0.03
劲拓股份,300400,5.96,178.88,0.6,0.63,-0.03
鲁丰环保,002379,0.2,137.15,0.06,0.08,-0.02
安诺其,300067,1.18,402.38,0.41,0.43,-0.02
山东章鼓,002598,1.57,414.67,0.42,0.45,-0.02
中威电子,300270,2.22,313.04,0.52,0.55,-0.02
德联集团,002666,0.75,170.7,0.19,0.22,-0.02
鼎捷软件,300378,0.83,42.47,0.22,0.24,-0.02
蓝科高新,601798,0.71,253.06,0.31,0.33,-0.02
麦迪电气,300341,1.81,332.6,0.67,0.7,-0.02
东方电热,300217,0.76,162.94,0.17,0.19,-0.02
天沃科技,002564,0.4,197.27,0.18,0.2,-0.02
新朋股份,002328,0.6,196.38,0.19,0.22,-0.02
华塑控股,000509,0.79,481.31,0.31,0.34,-0.02
先锋电子,002767,1.4,35.08,0.12,0.14,-0.02
漳州发展,000753,0.75,522.46,0.31,0.33,-0.02
太极实业,600667,0.35,411.55,0.3,0.32,-0.02
美克家居,600337,3,1927.32,2.96,2.98,-0.02
世龙实业,002748,1.65,49.55,0.14,0.16,-0.02
奥克股份,300082,0.9,603.34,0.44,0.46,-0.02
普洛药业,000739,0.53,399.26,0.31,0.33,-0.02
楚天高速,600035,0.1,151.25,0.08,0.1,-0.02
方盛制药,603998,3.26,115.3,0.44,0.46,-0.02
国光股份,002749,1.62,24.25,0.18,0.2,-0.02
中际装备,300308,1.62,350.68,0.55,0.57,-0.02
四川成渝,601107,0.09,199.27,0.09,0.11,-0.02
东北制药,000597,0.82,357.85,0.31,0.33,-0.02
秋林集团,600891,1.09,353.17,0.31,0.33,-0.02
栖霞建设,600533,0.57,595.13,0.31,0.33,-0.02
澳洋顺昌,002245,0.28,249.06,0.18,0.2,-0.02
华映科技,000536,0.97,243.84,0.32,0.34,-0.02
三圣特材,002742,1.41,50.59,0.15,0.17,-0.02
索凌股份,002766,1.02,46.67,0.13,0.15,-0.02
梦洁家纺,002397,0.62,202.85,0.19,0.21,-0.02
柏堡龙,002776,1.1,28.86,0.14,0.16,-0.02
沈阳化工,000698,0.93,583.47,0.43,0.47,-0.02
红蜻蜓,603116,0.32,18.97,0.06,0.07,-0.02
海翔药业,002099,1.65,527.02,1.19,1.2,-0.02
九强生物,300406,1.4,68.64,0.27,0.29,-0.02
中原高速,600020,0.26,593.91,0.34,0.36,-0.02
深圳能源,000027,10.7,15381.46,16.23,16.25,-0.02
普邦园林,002663,3.43,2536.95,2.21,2.23,-0.02
文科园林,002775,1.21,36.19,0.14,0.15,-0.02
利尔化学,002258,1.14,230.78,0.53,0.55,-0.02
建峰化工,000950,0.34,202.03,0.14,0.16,-0.02
明泰铝业,601677,0.63,253.46,0.32,0.34,-0.02
拓日新能,002218,0.41,194.95,0.19,0.21,-0.02
香溢融通,600830,0.66,302.02,0.34,0.36,-0.02
迪森股份,300335,1.89,445.52,0.63,0.64,-0.02
长方照明,300301,0.98,233.41,0.19,0.2,-0.02
宁夏建材,600449,0.73,346.78,0.33,0.35,-0.02
山东如意,002193,0.79,125.72,0.19,0.21,-0.02
九华旅游,603199,0.48,13.35,0.06,0.07,-0.02
海鸥卫浴,002084,0.3,111.02,0.09,0.11,-0.02
闽发铝业,002578,0.42,111.02,0.12,0.14,-0.02
吉林高速,601518,0.13,162.48,0.08,0.09,-0.02
康跃科技,300391,3.03,156.7,0.3,0.31,-0.02
中京电子,002579,0.47,164.72,0.18,0.2,-0.02
珍宝岛,603567,0.4,25.81,0.11,0.13,-0.02
继峰股份,603997,0.54,32.56,0.06,0.08,-0.02
御银股份,002177,0.34,200.62,0.21,0.23,-0.02
陕西黑猫,601015,0.59,70.62,0.08,0.1,-0.02
合肥百货,000417,4.16,3238.49,3.24,3.25,-0.01
北纬通信,002148,0.58,117.33,0.2,0.21,-0.01
永东股份,002753,1.3,32.03,0.12,0.13,-0.01
金力泰,300225,1.44,485.83,0.35,0.36,-0.01
高伟达,300465,7.05,235.06,1.81,1.82,-0.01
广信股份,603599,0.39,18.19,0.07,0.08,-0.01
金石东方,300434,1.34,22.84,0.11,0.12,-0.01
浩云科技,300448,2.35,47.04,0.37,0.38,-0.01
朗源股份,300175,1.49,690.51,0.7,0.72,-0.01
金瑞科技,600390,0.68,259.27,0.35,0.36,-0.01
得利斯,002330,0.21,93.78,0.11,0.12,-0.01
跃岭股份,002725,4.47,236.94,0.46,0.47,-0.01
聚隆科技,300475,0.91,45.51,0.12,0.14,-0.01
天地源,600665,0.16,140.75,0.08,0.09,-0.01
二六三,002467,1.13,742.69,1.06,1.07,-0.01
东宝生物,300239,1.31,252.62,0.34,0.35,-0.01
福安药业,300194,2.28,341.55,0.65,0.66,-0.01
蓝黛传动,002765,1.13,58.68,0.16,0.17,-0.01
福鞍股份,603315,0.72,18.09,0.07,0.08,-0.01
秦川机床,000837,0.59,24188,0.37,0.38,-0.01
灵康药业,603669,0.35,22.92,0.07,0.08,-0.01
泰山石油,000554,0.75,272.24,0.33,0.34,-0.01
华神集团,000790,0.49,208.86,0.25,0.26,-0.01
北玻股份,002613,0.62,268.74,0.19,0.2,-0.01
山推股份,000680,4.21,4023.61,2.84,2.86,-0.01
柯利达,603828,0.69,20.63,0.07,0.08,-0.01
华宏科技,002645,0.66,101.13,0.2,0.21,-0.01
日机密封,300470,1.22,16.28,0.13,0.14,-0.01
博深工具,002282,2.5,466.69,0.52,0.53,-0.01
美欣达,002034,0.91,55.53,0.17,0.18,-0.01
海泰发展,600082,0.8,508.78,0.32,0.33,-0.01
海联讯,300277,1.69,164.68,0.34,0.35,-0.01
沧州大化,600230,1.07,315.06,0.34,0.35,-0.01
滨海能源,000695,0.75,166.52,0.27,0.28,-0.01
众兴菌业,002772,1.07,39.92,0.15,0.16,-0.01
蓝晓科技,300487,0.93,18.68,0.09,0.1,-0.01
汉邦高科,300449,2.51,44.5,0.38,0.39,-0.01
天津普林,002134,1.54,377.53,0.42,0.43,-0.01
多喜爱,002761,2.13,63.97,0.23,0.24,-0.01
南兴装备,002757,0.97,26.53,0.09,0.1,-0.01
科迪乳业,002770,0.72,49.13,0.12,0.13,-0.01
步森股份,002569,1.39,191.77,0.42,0.43,-0.01
太空板业,300344,1.18,283.98,0.32,0.33,-0.01
建新股份,300107,1.19,401.48,0.27,0.28,-0.01
东华测试,300354,2.56,176.36,0.51,0.52,-0.01
深华新,000010,0.89,361.95,0.31,0.32,-0.01
中泰股份,300435,1.42,28.38,0.13,0.14,-0.01
康拓红外,300455,0.8,27.94,0.11,0.12,-0.01
丹化科技,600844,0.49,289.17,0.26,0.26,-0.01
伊力特,600197,0.66,291.61,0.34,0.35,-0.01
德尔股份,300473,0.78,19.54,0.12,0.12,-0.01
电子城,600658,0.51,295.65,0.34,0.35,-0.01
富煌钢构,002743,2.1,63.79,0.17,0.18,-0.01
田中精机,300461,1.49,24.77,0.11,0.11,-0.01
华峰超纤,300180,1.26,379.2,0.53,0.53,-0.01
珠海港,000507,0.72,559.61,0.44,0.45,-0.01
新宝股份,002705,5.56,607.89,1.07,1.07,-0.01
欣泰电器,300372,1.54,137.13,0.21,0.21,-0.01
华光股份,600475,0.84,215.68,0.33,0.34,-0.01
国恩股份,002768,1.31,26.24,0.11,0.12,-0.01
明星电缆,603333,1.03,537.14,0.44,0.44,-0.01
嘉寓股份,300117,0.36,116.84,0.11,0.11,-0.01
弘讯科技,603015,0.55,27.72,0.08,0.08,0
安利股份,300218,2.02,340.02,0.48,0.49,0
延华智能,002178,0.16,90.98,0.11,0.12,0
天龙光电,300029,1.11,214.12,0.26,0.26,0
开元仪器,300338,1.02,98.27,0.14,0.14,0
四通新材,300428,0.62,12.48,0.06,0.06,0
克明面业,002661,1.47,120.62,0.5,0.5,0
上海新阳,300236,0.84,127.46,0.32,0.32,0
锦州港,600190,0.4,536.49,0.33,0.34,0
绿城水务,601368,0.32,47.32,0.08,0.09,0
力星股份,300421,0.91,25.56,0.08,0.08,0
博威合金,601137,0.76,163.35,0.33,0.33,0
新疆城建,600545,2.99,2020.61,2.43,2.43,0
